customer_id,age,tenure_months,monthly_charges,total_charges,num_support_calls,churn
45,38,24,86.75498992914704,1936.0,9,1
46,26,6,29.55353138346682,2320.0,8,1
47,56,66,82.3859324676573,6448.0,6,1
48,35,4,65.17676787372291,7441.0,9,1
49,21,6,78.66084631754741,3300.0,4,0
50,42,51,36.801420774486346,7258.0,7,0
51,31,62,93.68737449441821,2640.0,1,0
52,67,57,106.27970775432286,3864.0,8,0
53,26,66,41.67398000907757,1886.0,5,0
54,43,8,29.57145555201617,5160.0,8,1
55,19,26,22.36385860463364,7834.0,1,1
56,37,51,84.1971500443266,4868.0,2,0
57,45,45,80.70940360887808,2927.0,7,0
58,64,44,74.669741271407,5218.0,0,1
59,24,5,43.19470961159754,1071.0,9,0
60,61,70,59.09059959055147,7120.0,6,1
61,25,26,79.44763351861731,4074.0,6,1
62,64,68,69.67668588591694,3650.0,0,0
63,52,19,118.77855202148874,4728.0,8,1
64,31,20,33.64397525567331,5036.0,7,1
65,34,12,89.51445540475937,667.0,3,1
66,53,47,60.431876810429216,5493.0,9,0
67,67,1,62.819961492561475,2011.0,4,1
68,57,14,91.75977656581762,5740.0,1,0
69,21,64,89.24361513243696,6598.0,8,0
70,19,38,119.12559937021884,6451.0,5,1
71,23,37,32.83942894541252,4465.0,2,0
72,59,11,30.410964938416633,4209.0,6,1
73,21,3,92.43388171287411,1229.0,8,0
74,46,33,77.83869170064091,6225.0,2,0
75,35,6,47.416066655980586,2244.0,1,0
76,43,50,27.94193689889866,4024.0,6,1
77,61,10,28.565824959643052,2346.0,6,1
78,51,5,109.41908746641182,1157.0,3,1
79,27,23,39.18673247187429,5074.0,8,1
80,53,10,52.33715621155208,529.0,7,1
81,31,44,42.665640222698805,6014.0,0,1
82,48,2,55.49963058319373,2609.0,0,0
83,65,13,26.94238427460934,101.0,4,1
84,32,40,71.90597909082703,4138.0,5,1
85,25,2,26.76125635922149,470.0,2,0
86,31,65,100.03565078223616,2282.0,8,1
87,40,63,43.3712081910433,5685.0,9,0
88,57,17,74.00119146045105,595.0,5,0
89,38,9,108.00790875614582,6731.0,3,0
90,33,15,85.08773690471942,130.0,6,1
91,62,24,73.29577865513353,2050.0,7,0
92,35,38,52.43337531153756,5953.0,8,0
93,64,35,53.300191305819794,2599.0,5,0
94,41,49,86.94869551981901,905.0,5,1
95,43,69,119.41393612211675,2946.0,7,0
96,42,62,86.18391898493786,2236.0,4,0
97,62,60,75.77834173700249,6757.0,2,0
98,58,50,93.06505102392461,2575.0,2,1
99,46,9,66.52056122837182,6333.0,5,1
100,32,34,26.01423426007852,7146.0,1,0
101,62,35,76.22968158779098,3527.0,5,1
102,18,1,115.76252845053801,7289.0,5,1
103,42,40,37.530294235765965,3081.0,7,1
104,24,64,89.00048908206658,7716.0,6,0
105,26,22,40.093368865905646,805.0,7,1
106,41,60,73.58276844730813,5527.0,8,1
107,18,64,29.66764496467196,4001.0,5,0
108,61,11,65.03709362581851,3162.0,2,0
109,25,14,95.61633288952461,5098.0,9,1
110,41,60,54.757152423898205,5660.0,2,0
111,28,30,86.4911724487218,134.0,0,0
112,68,35,99.54499607897291,1419.0,4,0
113,34,37,112.71778194794527,5733.0,3,0
114,25,5,43.46420818554535,5364.0,8,1
115,52,26,59.931591580930814,7732.0,8,1
116,52,62,35.24160133304174,6112.0,4,0
117,50,4,119.24835021583752,7611.0,9,0
118,22,42,112.70009679242953,5650.0,3,1
119,59,18,73.99571302805596,2455.0,6,0
120,56,40,104.20332943764213,932.0,5,1
121,58,39,72.09579772720421,6276.0,3,1
122,45,14,82.35856880027598,5189.0,9,1
123,24,32,28.912443211601662,481.0,1,0
124,26,51,95.52704204968079,2944.0,0,0
125,25,38,32.77134836352348,7659.0,3,1
126,29,23,102.60676302525283,4053.0,3,0
127,51,63,98.20280876703859,3519.0,0,0
128,50,15,90.87446977429764,3716.0,5,1
129,65,25,23.616038052476213,1750.0,3,0
130,40,17,50.312835594532864,3013.0,0,1
131,41,66,46.311256991084285,3022.0,0,0
132,54,53,56.01364074715191,514.0,0,0
133,52,51,28.764274676383856,6164.0,7,1
134,61,39,113.69578230310628,3390.0,9,1
135,57,51,75.38022407123762,6595.0,7,1
136,39,70,50.55243106580235,6818.0,1,1
137,44,6,59.698151707428345,1775.0,6,0
138,52,67,64.72025405048356,5293.0,7,1
139,18,7,80.05943333606173,3831.0,7,1
140,52,51,71.56794276964978,7053.0,9,1
141,54,42,111.93919732144174,1804.0,6,0
142,64,64,69.69634829058303,5455.0,4,1
143,31,15,119.21580148233127,4901.0,0,0
144,20,29,105.14249577450957,2433.0,8,1
145,18,33,40.85105143573358,1179.0,6,1
146,22,27,113.05952146439162,5248.0,1,0
147,43,36,31.63663978854761,5935.0,5,1
148,31,29,101.74497084911916,2593.0,1,1
149,56,38,58.06232934765801,5194.0,0,0
150,44,57,107.79743204450695,3222.0,6,0
151,26,27,106.80566901074504,5734.0,1,1
152,32,55,100.59254001176211,1674.0,1,0
153,32,33,99.00304363070614,7133.0,4,1
154,43,68,50.46791390980408,2371.0,4,0
155,59,66,28.09192830512522,3006.0,6,0
156,30,10,60.29801787651615,559.0,0,0
157,68,5,37.352451498650865,981.0,7,1
158,49,38,89.49510889024617,4175.0,2,1
159,56,13,54.609972653778556,2214.0,3,1
160,66,31,117.56102008599149,6700.0,8,1
161,69,47,84.0972077345332,216.0,3,1
162,49,52,102.24805636343609,3095.0,9,1
163,21,56,33.252467274184845,2765.0,4,1
164,47,15,106.20144822726226,253.0,6,1
165,54,29,112.27571905133944,1083.0,3,0
166,40,8,68.70619188189359,3368.0,0,1
167,56,5,80.62529377509775,3994.0,8,1
168,62,29,96.48098009029954,3294.0,3,1
169,32,47,37.48386272604125,4294.0,8,0
170,60,68,70.25660764634424,4802.0,5,1
171,46,45,59.86630277723131,178.0,0,0
172,53,2,34.637399216224914,3766.0,2,1
173,30,27,56.753442229153144,7712.0,1,0
174,49,36,26.817230938549358,4200.0,8,1
175,24,36,22.5811906949487,5453.0,0,0
176,68,26,33.51662891548228,2564.0,8,0
177,39,43,116.31151115891738,6215.0,8,1
178,45,27,74.9529535895017,6206.0,7,1
179,19,69,116.582216115322,4218.0,7,1
180,59,20,63.2497878330132,7811.0,0,1
181,62,11,51.181613308525954,1092.0,7,1
182,23,38,70.61418628402441,234.0,9,1
183,45,6,63.95116886329101,6184.0,2,0
184,45,23,30.566468426174392,6477.0,6,1
185,61,47,84.08263146902063,1050.0,0,0
186,61,46,41.60381825095996,2198.0,0,0
187,37,12,81.95879548978296,239.0,9,1
188,47,13,85.02010923981534,2417.0,4,1
189,28,62,35.20248531286481,6208.0,4,0
190,45,60,26.134962711066816,4192.0,7,1
191,42,43,98.07615860684398,2850.0,6,0
192,56,68,65.98004237693202,3037.0,7,0
193,50,5,25.81637955054758,111.0,5,0
194,18,37,119.48663171697672,2468.0,5,1
195,44,31,25.778056099636665,5207.0,1,1
196,69,9,89.50352288585532,7796.0,5,1
197,30,51,118.36789252634136,6792.0,4,0
198,58,29,43.91801042159256,286.0,2,0
199,20,40,34.22493686871962,7199.0,5,0
200,56,41,32.13849394224289,6287.0,7,1
201,23,11,50.327514756759555,6265.0,8,1
202,25,23,30.104581101064667,3718.0,0,1
203,44,1,89.2161341694132,3244.0,2,1
204,26,46,26.22917981300627,2493.0,2,0
205,54,21,70.94221281497897,619.0,7,0
206,50,36,119.66968538529768,1903.0,0,0
207,68,54,101.39702695060188,2048.0,4,0
208,59,57,81.52194382310108,3924.0,2,0
209,61,1,50.62536207866117,6005.0,1,0
210,41,63,82.38958362916385,3843.0,7,1
211,32,54,72.70414639116517,557.0,2,0
212,49,55,62.60833838903715,7667.0,6,1
213,49,40,33.07103767401995,7548.0,0,1
214,41,15,108.66042152404667,6303.0,5,1
215,58,21,64.97846488213226,7931.0,2,1
216,69,47,39.46225118207651,4401.0,7,1
217,66,53,56.77593508772896,7706.0,5,1
218,66,9,61.4129752528927,697.0,1,1
219,69,52,102.75378955668742,2989.0,5,0
220,29,57,93.3614380561402,1881.0,6,1
221,56,26,96.93048936413398,1647.0,4,1
222,19,41,21.10312644286472,1212.0,2,0
223,20,35,61.615399817976154,5017.0,3,1
224,66,63,68.13441516353237,6272.0,3,0
225,54,25,21.919227682305667,4669.0,5,1
226,66,38,45.981320874503425,1261.0,9,1
227,34,2,96.0289823122135,6508.0,0,0
228,66,7,33.7109705728999,5124.0,3,0
229,19,34,73.53101314525917,3167.0,9,1
230,19,17,41.52018720172375,5426.0,3,0
231,45,43,21.212077464389328,2153.0,9,1
232,40,59,44.12014575995415,2827.0,0,0
233,54,51,117.58737549100537,7348.0,8,1
234,49,54,100.15371118829896,2395.0,3,0
235,50,24,115.95766443210334,3813.0,6,1
236,18,25,68.78540439263624,7132.0,2,1
237,36,71,30.97361986775035,5691.0,9,1
238,19,52,74.7959488973693,591.0,2,1
239,61,70,65.43773345599608,1264.0,7,1
240,43,33,104.4357082739616,162.0,7,0
241,49,49,29.80825807842446,5084.0,0,0
242,23,29,68.82411370217781,3637.0,9,1
243,49,63,35.00486646939842,1161.0,1,0
244,21,22,52.467592689006,7668.0,7,1
245,28,26,93.73570773877996,4284.0,0,1
246,34,28,67.60181293687666,2011.0,7,1
247,55,49,57.58882851457693,4055.0,7,1
248,41,71,59.44762785700353,5469.0,1,0
249,22,49,65.94467684059866,702.0,3,0
250,69,20,98.50165438370568,2270.0,5,1
251,51,63,109.20846889402344,6475.0,8,1
252,23,61,115.53346865039283,3731.0,7,0
253,39,49,98.6903386255295,4418.0,7,0
254,28,71,51.54068957480127,3519.0,6,0
255,65,1,88.81347060865421,447.0,8,1
256,33,13,63.760312405539196,1409.0,1,1
257,50,51,45.46706220460512,3620.0,2,0
258,26,56,104.08715794259226,1753.0,9,1
259,23,62,23.8426348962325,495.0,7,0
260,33,32,110.17619921354235,6765.0,5,1
261,46,30,66.14774646247342,7851.0,9,1
262,20,29,83.72014768082805,6366.0,8,0
263,37,49,85.93539222057827,6845.0,9,0
264,53,45,109.51177407065364,2012.0,3,1
265,36,30,83.66696821672073,7689.0,7,0
266,43,16,81.39335847600617,1656.0,9,1
267,20,40,26.665204056068998,7616.0,2,0
268,36,19,71.8408021945204,7959.0,2,0
269,37,18,35.016900081704165,5723.0,7,1
270,49,1,93.74337687214856,7851.0,4,0
271,24,47,71.22219208126745,4599.0,2,0
272,69,66,88.02277792083532,2150.0,9,0
273,58,38,24.167290060238425,3552.0,0,0
274,50,51,28.47920160458032,4789.0,2,0
275,57,63,91.63233880626822,677.0,8,1
276,56,4,27.208433599867337,5017.0,4,0
277,35,1,27.12567277652586,7851.0,9,1
278,57,8,21.210847523488745,1602.0,1,1
279,18,29,115.65013982994802,6362.0,6,1
280,28,55,93.75083594590069,7272.0,1,1
281,45,3,55.32514085020642,7555.0,3,1
282,42,32,49.653558128765525,7685.0,6,1
283,67,10,54.97032297458495,4220.0,3,1
284,40,34,97.46535311811819,7821.0,6,1
285,48,55,86.13706110704143,6083.0,6,1
286,47,32,38.51955678674679,1377.0,0,0
287,59,50,37.41093353340843,3868.0,5,1
288,52,7,29.839564971339733,5775.0,8,0
289,24,8,86.03027197013381,2054.0,1,1
290,33,65,96.43726622217359,5161.0,2,0
291,43,57,46.5046428325004,5366.0,9,0
292,65,67,22.09449610309128,1385.0,4,0
293,69,59,28.217166747642736,4564.0,8,0
294,66,54,116.78600348450304,6196.0,3,0
295,19,67,49.54447774774203,4041.0,0,0
296,18,51,96.92231478381336,196.0,3,0
297,65,8,82.46635688542638,171.0,5,1
298,29,34,58.19396396528959,2921.0,4,0
299,22,35,40.56872621955551,7417.0,0,0
300,54,32,32.138641815940645,1907.0,3,0
301,49,46,81.50129680388666,5111.0,5,1
302,26,16,97.4633780637788,1854.0,9,0
303,58,68,84.39042535411306,2641.0,9,0
304,52,37,73.03021332491583,6800.0,3,1
305,36,54,24.195122343163625,5858.0,8,1
306,65,14,116.84887775943838,854.0,4,1
307,33,55,99.87141916545745,3487.0,7,0
308,20,48,49.28220367009647,330.0,8,0
309,37,7,117.99703293588506,3899.0,9,1
310,41,7,80.1881589636322,5333.0,4,1
311,50,33,78.24226582072465,1036.0,5,0
312,41,23,94.8073179429532,2382.0,0,1
313,69,19,101.17697880901376,3243.0,6,1
314,28,19,85.64786073315027,7364.0,3,0
315,66,36,32.80957463662,7947.0,1,0
316,25,29,53.82675059944984,455.0,4,0
317,53,60,112.80836403260497,6112.0,2,0
318,55,2,42.46156118438519,3037.0,5,1
319,57,1,57.21670238375133,3200.0,7,1
320,37,47,63.2076882944196,6059.0,6,0
321,52,69,63.940498969445215,7356.0,2,0
322,65,20,81.29395824945256,7612.0,7,1
323,42,11,114.30758377447076,4659.0,1,1
324,52,2,44.06927118325049,2921.0,9,1
325,42,67,32.150137630091805,6322.0,8,0
326,46,12,39.74704898599373,2083.0,3,1
327,35,20,108.69249002092695,4556.0,0,1
328,63,5,84.5810812655206,2933.0,7,1
329,35,37,48.590678923916016,5287.0,6,1
330,19,38,101.59469389686173,1999.0,4,0
331,52,9,106.1369996363436,1614.0,9,1
332,33,53,104.6514338690278,7354.0,4,0
333,58,44,111.89265336395545,904.0,6,1
334,53,24,45.22410201733616,4097.0,4,0
335,50,30,95.50419287462783,1845.0,7,1
336,21,59,66.05394972741401,408.0,5,0
337,50,14,104.19985528900615,385.0,4,1
338,31,9,92.84906771616131,1484.0,8,0
339,38,40,97.64474464997247,6947.0,1,0
340,65,66,85.61618376810715,2332.0,0,1
341,37,25,37.74287694697069,7609.0,7,1
342,25,22,74.50269188969384,4695.0,2,1
343,24,4,118.46697395245081,3549.0,6,1
344,20,26,113.73880664971189,4683.0,9,1
345,34,58,24.31737357970117,4182.0,7,1
346,50,29,36.481481572943714,6094.0,5,1
347,65,37,33.17287734545619,2332.0,9,1
348,29,70,92.59799099852955,2889.0,8,1
349,68,18,101.77853298569451,7163.0,6,1
350,39,42,41.35113663106719,7577.0,9,1
351,39,41,70.5852692951829,7151.0,4,1
352,63,38,104.07030280112,3414.0,7,1
353,47,34,93.28015447662506,6265.0,1,0
354,55,17,74.22372054918483,3863.0,6,0
355,55,37,79.03476904587728,4031.0,3,0
356,62,25,70.836054691628,1717.0,8,1
357,68,27,49.75484513188206,4770.0,0,0
358,25,57,76.50219928590161,1570.0,6,0
359,44,31,88.88853020500906,2719.0,5,0
360,44,6,107.33229158608077,6855.0,7,0
361,51,40,83.62913539792481,1736.0,4,0
362,38,12,96.1121537043158,662.0,0,1
363,47,53,36.0071634954573,645.0,0,0
364,50,71,66.15574744197899,7532.0,8,1
365,45,10,20.93316198270933,4105.0,9,0
366,64,45,44.6678864521623,3334.0,5,0
367,50,17,92.64617151130048,6506.0,9,1
368,22,26,119.18099513493634,6703.0,4,1
369,65,62,29.91780995872159,2724.0,0,0
370,36,46,60.14943158612883,5580.0,5,1
371,21,64,100.00709686991596,6192.0,5,1
372,52,2,40.403563462889885,5272.0,2,1
373,66,54,75.50849493022862,1298.0,7,0
374,34,65,93.30712960296748,7019.0,0,0
375,61,51,81.5985450260179,4359.0,0,0
376,45,53,38.80247346154162,2332.0,5,1
377,47,36,55.538456868573945,3459.0,9,1
378,46,26,98.37917844853972,397.0,0,0
379,63,29,75.42265141320166,1110.0,5,1
380,23,21,20.522961354291272,6148.0,0,0
381,52,11,96.09907600280938,100.0,5,0
382,58,40,23.531135494023907,3391.0,2,0
383,54,11,94.57337827312321,4228.0,7,0
384,41,36,40.24805601652374,532.0,5,0
385,46,59,115.80734801193802,7787.0,0,1
386,66,39,56.79407513020845,1886.0,4,0
387,63,54,52.69316163380791,2503.0,7,1
388,48,55,34.888805033244466,2501.0,2,0
389,52,24,50.56042154902149,1920.0,5,1
390,50,22,107.66507618282006,112.0,4,0
391,69,69,119.63343376272474,5862.0,5,0
392,38,56,56.83095305068483,7738.0,9,1
393,49,33,64.86106309545426,1872.0,0,0
394,40,36,92.2070938202737,5338.0,6,0
395,50,20,108.61957804650746,5961.0,8,1
396,20,62,79.30443341867841,6803.0,1,1
397,35,26,59.15256981778293,3439.0,9,0
398,42,66,61.262184084862376,2493.0,4,1
399,59,40,89.56181464968068,2670.0,9,1
400,48,17,20.321826360427867,5730.0,3,1
401,20,1,81.95893374598407,6553.0,5,1
402,57,61,55.54930104413574,1535.0,5,0
403,63,43,99.41973312770843,3030.0,1,0
404,41,42,29.299063982313214,7225.0,1,0
405,67,25,78.82022669483905,6473.0,3,0
406,49,39,68.09728898861238,7880.0,0,0
407,64,35,84.23255259052274,6059.0,8,1
408,39,3,26.485359448296833,3206.0,6,1
409,40,44,77.99837874281313,4766.0,6,1
410,19,51,76.14845879595237,5322.0,2,1
411,44,12,76.0660094416171,720.0,2,0
412,59,19,80.34876665964548,4402.0,0,1
413,19,44,87.64679372263622,5704.0,2,0
414,43,59,100.49889996807697,1422.0,2,1
415,34,49,46.98207201282143,6267.0,3,0
416,57,61,102.5049410180062,4712.0,3,0
417,50,17,69.82556822634537,7623.0,2,1
418,26,57,27.705827913433115,435.0,9,0
419,60,55,25.85509292439792,2196.0,7,1
420,65,47,53.42383186960608,4852.0,7,0
421,56,12,98.48969771114676,2443.0,0,0
422,46,62,90.76809347409157,5744.0,6,1
423,59,8,98.86149646724064,6096.0,1,0
424,43,21,71.72690564416094,910.0,0,1
425,52,70,64.01989979554905,4159.0,2,1
426,67,25,34.745252670628396,4120.0,3,0
427,42,12,52.81927536093116,3017.0,5,1
428,41,15,63.40193661738753,7470.0,9,0
429,30,59,28.860042967961725,6637.0,4,0
430,24,26,42.06119527112113,5608.0,3,1
431,53,26,79.82252940637387,5743.0,7,1
432,62,47,93.56631142391899,3748.0,3,1
433,37,32,119.83475113929497,7376.0,9,1
434,18,10,113.31133313435576,5587.0,1,1
435,25,16,84.25651995351916,5859.0,2,1
436,63,71,62.1248053294072,6907.0,5,0
437,33,17,83.61773647082327,2265.0,7,1
438,31,23,98.56516180802319,6476.0,7,0
439,29,26,31.833619092338733,1642.0,8,0
440,68,7,60.99048896962883,2828.0,6,0
441,40,14,103.98022856356172,2751.0,1,1
442,32,7,58.3832951933044,7830.0,7,0
443,45,9,77.18722712271865,6867.0,6,1
444,51,48,78.77693608621982,5639.0,7,0
445,19,59,38.447625313363936,5844.0,2,0
446,49,39,56.22354416522884,4540.0,6,1
447,40,18,53.451128874193216,7582.0,9,1
448,39,59,22.61967085320648,4020.0,8,0
449,68,17,22.419176389135526,3106.0,2,0
450,42,14,103.16970436757735,1388.0,9,1
451,39,31,47.30708099728124,6311.0,5,1
452,39,24,71.80787662388154,5902.0,1,1
453,66,60,49.8725573588773,3136.0,1,1
454,69,45,114.06792451153404,299.0,4,0
455,59,3,45.92967588657737,6728.0,4,1
456,23,37,62.96568127389351,190.0,6,0
457,32,43,107.27302504846018,5659.0,1,1
458,60,40,104.19335667918087,7765.0,6,1
459,54,55,38.61014178462773,3558.0,4,0
460,50,39,100.26433097957104,1956.0,5,0
461,25,15,65.81868867378927,5668.0,7,1
462,61,4,68.29688720853552,6555.0,9,1
463,61,25,33.34799724159438,4417.0,3,0
464,22,13,28.060151375712465,7740.0,6,1
465,56,33,92.79393069737652,508.0,5,1
466,21,16,69.64611523552998,4088.0,9,0
467,23,42,63.68507026151796,5776.0,1,0
468,62,66,92.95082286523967,6915.0,7,1
469,49,55,96.55128989911097,1516.0,9,0
470,69,42,35.89081676693536,6420.0,8,0
471,47,34,81.02251494776412,4466.0,4,0
472,64,30,33.535408227768556,3233.0,9,1
473,52,13,95.13750860290457,1141.0,3,0
474,57,13,85.69551562671396,6936.0,5,0
475,69,18,115.6614621083458,1342.0,7,1
476,33,32,26.89580163564212,2547.0,2,0
477,30,39,25.70547211512543,2391.0,9,0
478,67,46,48.218707469320016,6984.0,0,0
479,59,29,46.1705683735906,5414.0,3,1
480,47,62,44.69787990719998,6394.0,3,0
481,36,62,110.62545805210367,2079.0,0,0
482,34,57,44.95461998495061,5037.0,8,0
483,36,16,47.1949726128631,4617.0,2,1
484,45,56,95.93982624179637,6679.0,4,0
485,43,10,64.973984245054,7258.0,5,1
486,54,30,97.67105569551812,196.0,7,1
487,43,25,26.536615756438525,5425.0,5,0
488,40,5,68.75711936733843,510.0,2,1
489,26,65,23.361360018328263,4436.0,5,1
490,29,49,26.265320345535454,2372.0,0,0
491,18,3,110.64374533444109,2524.0,3,1
492,18,45,33.92453711175952,2888.0,5,1
493,64,14,73.24206822752171,5008.0,6,0
494,51,30,61.10956026007065,2739.0,9,0
495,49,68,54.73433262588427,5888.0,2,0
496,65,18,109.98333456872724,3296.0,8,0
497,42,62,22.18233967754895,640.0,6,1
498,57,37,86.37896861755891,6292.0,0,0
499,62,25,116.33944342135504,2357.0,1,1
500,18,48,76.0168183461842,3519.0,0,0
501,33,65,113.68224620330918,5515.0,8,1
502,56,53,25.225787928602376,2726.0,8,0
503,22,15,61.87933190741614,547.0,6,1
504,39,49,46.015779096205115,3054.0,9,1
505,46,68,93.08209649807299,7561.0,2,0
506,20,12,118.12970904972467,5170.0,4,1
507,29,59,45.65300624442478,5405.0,3,0
508,43,37,85.41746014740745,5095.0,6,1
509,33,61,39.809763275974014,1672.0,8,0
510,68,43,76.53302545716099,3405.0,1,0
511,54,70,66.39324866883362,6032.0,7,0
512,39,39,117.2005329631537,901.0,8,1
513,46,56,80.85272726964665,2295.0,9,0
514,31,63,54.950637208681876,2283.0,9,0
515,45,46,31.409578488793336,3513.0,8,0
516,22,11,35.124682873493455,7845.0,9,1
517,64,62,42.53169299512351,633.0,6,0
518,66,25,45.096666134029796,4198.0,8,1
519,47,71,105.06160578411378,1517.0,8,0
520,63,52,76.12227882825249,7768.0,2,0
521,69,4,72.33909113743664,995.0,3,1
522,22,59,31.476887186921747,3288.0,1,0
523,29,20,106.0139693349435,5929.0,9,1
524,33,63,92.28143032084837,5666.0,2,0
525,43,54,26.76683619000016,3440.0,4,0
526,43,57,90.78350972297687,2838.0,4,0
527,65,41,74.35382173426461,3241.0,5,0
528,38,3,28.172534574677826,2188.0,6,1
529,56,6,65.83006415286565,1722.0,6,1
530,53,5,68.4696287130047,3916.0,0,0
531,50,5,36.57745401632758,2221.0,1,0
532,47,54,114.56981470002823,2371.0,8,1
533,54,47,104.99753714806619,5288.0,9,1
534,40,49,86.90223373291083,7751.0,1,0
535,27,9,66.22955610006072,4869.0,5,1
536,22,20,61.17655415845085,708.0,0,0
537,53,61,85.09734671509541,697.0,2,0
538,51,35,74.54318694069055,7616.0,1,1
539,69,50,26.227310588188562,2449.0,2,0
540,48,62,71.25026487703317,827.0,4,1
541,27,17,100.64036172328395,4832.0,9,1
542,36,3,65.9239877596958,5027.0,5,0
543,49,32,25.19565775542684,5223.0,8,0
544,18,13,98.6278199384033,2212.0,9,1
545,22,68,40.13637821359744,219.0,3,1
546,62,14,45.862083488803876,7724.0,6,1
547,21,11,36.47063534322959,2082.0,5,0
548,33,56,53.02150648714976,5441.0,1,1
549,41,67,95.6751505688635,5682.0,9,1
550,33,29,71.93858595039373,4919.0,7,1
551,19,9,40.488127415071254,2572.0,6,0
552,66,67,107.78300781520409,2242.0,6,1
553,45,25,107.95818549515292,4822.0,7,1
554,49,42,107.05784250460069,6942.0,0,0
555,44,9,43.87962113815393,7579.0,0,1
556,37,40,65.12393441809881,937.0,7,1
557,41,25,118.49896561408751,1323.0,3,1
558,29,5,97.20124763099903,7563.0,4,1
559,67,11,22.71674212255598,5919.0,7,0
560,52,59,26.520459126049204,7076.0,4,1
561,50,38,66.39313768123327,1701.0,9,1
562,50,5,110.92202058615601,4742.0,3,1
563,68,48,73.87017979527143,5639.0,5,1
564,60,18,69.78125080342902,5473.0,4,0
565,54,70,30.547369995663058,3324.0,6,0
566,29,37,85.6780104724294,222.0,9,1
567,20,60,102.21031606002255,4705.0,6,0
568,18,48,58.04200075075623,2100.0,3,1
569,50,28,97.56118509253275,3657.0,4,0
570,57,69,116.44766539008116,7665.0,2,1
571,27,40,40.37664591276891,3252.0,3,1
572,60,45,72.33296311947413,6734.0,3,0
573,61,62,48.713795808457554,1589.0,2,0
574,46,58,99.28544190338394,5412.0,9,1
575,30,67,77.75933658811574,7818.0,4,1
576,29,56,83.45824175503037,905.0,4,1
577,48,40,99.79141596158941,166.0,6,1
578,63,40,59.59704726624549,3525.0,3,1
579,19,33,111.50900684070432,832.0,3,0
580,68,6,73.302886724614,6012.0,8,1
581,67,19,35.7954822835348,7325.0,5,1
582,52,40,89.58991181688025,3529.0,3,0
583,40,59,99.32613504382545,2144.0,1,1
584,34,59,51.676167706752665,3532.0,5,0
585,43,48,105.7179256998753,5815.0,1,0
586,25,41,110.61432547657664,172.0,4,1
587,46,13,47.69044873778089,4757.0,5,0
588,43,45,118.3521472715222,4945.0,3,0
589,27,53,34.071152804875844,5138.0,2,0
590,43,42,40.201566840248994,2012.0,6,1
591,51,63,38.422483923802616,5741.0,1,0
592,68,27,109.39897100078704,822.0,5,0
593,58,38,85.42925523249619,1674.0,3,0
594,24,60,35.21042832222729,7032.0,5,0
595,21,7,64.0323418368349,5936.0,3,0
596,67,5,81.5298025069802,209.0,3,0
597,62,45,28.34640849893833,2062.0,3,0
598,28,58,108.24163684073388,1794.0,8,1
599,46,31,100.36035354415351,2239.0,6,1
600,53,23,70.52067735766383,2056.0,2,1
601,42,42,116.71266152591704,594.0,2,0
602,38,10,61.77609792750997,3726.0,5,1
603,53,32,118.41103190364979,5889.0,5,1
604,27,53,86.79199988036271,4893.0,3,1
605,54,30,83.46712732539415,5416.0,8,1
606,26,39,36.5954895295785,741.0,3,0
607,41,31,108.1927758304644,7617.0,8,1
608,52,2,62.74896879206152,6724.0,3,0
609,66,12,36.223340578247935,6460.0,1,0
